UA,Lat,Long,cycle,lst_max,lst_mean,lst_min,lst_sd,ndvi_max,ndvi_mean,ndvi_min,ndvi_sd,prec_max,prec_mean,prec_min,prec_sd,rad_mean,rad_sd,umid_mean,umid_sd,elevation_m
639,-27.000571,-48.869749,cycle2,34.410000000000025,23.453950310559023,3.730000000000018,4.978051383339777,0.7799,0.6857105590062107,0.4098,0.0528422080994991,110.34588,4.729936,0.0,10.523148062265651,12.439632970222654,5.379523051009858,83.11995209347158,7.005954661687405,38.0
640,-26.999929,-48.780277,cycle2,34.71000000000004,24.095727590221205,4.510000000000048,4.737438118904602,0.8303,0.7375310559006208,0.4129,0.0499355052813665,115.99286,4.7428384,0.0,10.745442199091013,12.490711835637391,5.3563952788246665,82.94779140537938,7.189416379043969,60.0
641,-27.000059,-48.690158,cycle2,36.33000000000004,23.62552752293581,7.970000000000027,4.727799563490939,0.8581000000000001,0.7651204968944103,0.4244,0.061333110547583,85.840096,4.436158,0.0,9.75948859703373,12.866143408407307,5.477218326686391,82.09272182724088,7.571262447179043,115.0
642,-27.000015,-48.600137,cycle2,38.150000000000034,25.12773913043482,3.170000000000016,5.384480750833854,0.5949,0.5033540372670812,0.3269,0.0406846270870891,105.32309,4.2272387,0.0,9.654462493313863,13.957569138454252,5.939751366839908,81.73704130342622,7.881071398455936,
660,-26.911205,-52.110299,cycle2,34.690000000000055,22.310682170542616,3.4700000000000277,5.406537773606675,0.8922,0.8073633540372674,0.6875,0.0378055776381113,93.17421,6.0194182,0.0,12.241697537514716,14.709273078986364,5.898321623548948,76.33030144728563,10.672658178741006,941.0
668,-26.907336,-51.3883,cycle2,34.99000000000001,22.473800163800217,2.6100000000000136,5.279515896145718,0.8924000000000001,0.7777086956521739,0.4204,0.0564196459234262,98.671455,5.2193456,0.0,11.141530378792512,14.374260535950375,5.698762304026388,79.50720848448763,9.519738676001571,975.0
669,-26.910315,-51.299243,cycle2,33.59000000000003,21.65483627204028,4.550000000000011,5.045496262001385,0.8919,0.794752173913044,0.4736,0.0529333931481875,91.88357,5.172565,0.0,11.195396289153775,14.361734152538792,5.728940693245602,79.44113102411293,9.406577615197,963.0
672,-26.909121,-51.03268,cycle2,35.09000000000003,22.37281562216172,4.270000000000039,5.42330287299985,0.8649,0.732664596273292,0.2527,0.0751167459143585,107.77324,5.0521317,0.0,10.811212358270629,14.187126312945672,5.791081472078681,79.94615764977345,9.295415188971798,955.0
673,-26.910096,-50.940006,cycle2,34.01000000000005,22.16068673565384,4.250000000000057,5.277538498636795,0.8685,0.7179304347826085,0.2885,0.0834201251046887,102.78051,5.087805,0.0,10.804906004617102,14.187126312945672,5.791081472078681,79.94615764977345,9.295415188971798,1013.0
677,-28.034886,-50.849915,cycle2,31.610000000000014,20.7319746376812,6.590000000000032,5.328272901728871,0.8527,0.7484080745341615,0.3637,0.0699622604345573,93.36805,5.400143,0.0,11.270505471687963,14.339859755825216,6.253934101060604,80.26185638286279,9.445543637899313,872.0
681,-26.909849,-50.219737,cycle2,30.79000000000002,19.83344485749692,6.750000000000057,4.976287218141926,0.9142,0.7978714285714289,0.1571,0.1288631897329325,61.05034,4.298977,0.0,8.734950154722336,13.018723309815796,5.651067536343339,83.58408123711645,8.779121840730197,786.0
682,-26.908503,-50.12862,cycle2,33.690000000000055,22.38431055900622,6.090000000000032,5.234672359470741,0.8686,0.6787683229813666,0.2014,0.0898661616460224,91.50602,4.564405,0.0,9.39077159215756,12.692866154886186,5.552580480323508,83.3710587535328,8.513857450594518,696.0
685,-26.909652,-49.862477,cycle2,32.49000000000001,21.34045143638856,8.050000000000011,5.160357275490168,0.8915000000000001,0.7616366459627327,0.1565,0.0985473135346662,68.70766,4.529362,0.0,9.173667177914185,12.728461697922166,5.5568551118536975,81.80821681096957,8.080509507595133,568.0
686,-26.910041,-49.769942,cycle2,33.410000000000025,22.06371742112484,4.470000000000027,5.418916775545346,0.8494,0.7365416149068318,0.2571,0.0998987609016803,84.39642,4.5425353,0.0,9.25461718553474,12.559269888063064,5.49962484022388,81.46983928269694,8.170056258251908,503.0
687,-26.90844,-49.677713,cycle2,32.370000000000005,21.124411384217375,7.170000000000016,5.232060566474178,0.8965000000000001,0.7773490683229818,0.1224,0.1282780298177133,83.397026,4.5785794,0.0,9.142482237521511,12.6826092433056,5.548271937429366,82.38158157544649,8.024454383531996,629.0
688,-26.911786,-49.587924,cycle2,30.450000000000045,19.60627851140461,5.4500000000000455,4.94979540040439,0.9213,0.8267490683229815,0.1747,0.1202830848937376,103.355484,4.6144543,0.0,9.33604550939326,12.863619948313463,5.645864728744254,83.88645893049144,7.71224135524758,726.0
689,-26.910199,-49.499667,cycle2,30.650000000000038,19.340525059665907,3.2700000000000387,4.920570572617734,0.9119,0.8297677018633542,0.0615,0.1245905465853838,100.0448,4.650165,0.0,9.427726443001864,12.807020661145986,5.635074879499476,85.547910906771,7.474718458186146,886.0
690,-26.909986,-49.410872,cycle2,31.250000000000057,19.760656565656603,2.1900000000000546,4.798642966130762,0.9202,0.7988049689440997,0.0474,0.1417141431205884,66.79895,4.622606,0.0,9.262469927953688,12.543241907624871,5.47050198950224,85.45144858760433,7.281897042306376,640.0
712,-26.819721,-52.470335,cycle2,40.97000000000003,26.179224806201542,7.29000000000002,5.975001373604922,0.8923000000000001,0.6714981366459628,0.4484,0.100379218526824,120.49582,6.3383017,0.0,13.132349532307671,14.452815882585728,5.893948686252911,74.95816895084475,10.655698283883304,691.0
714,-26.822301,-52.294059,cycle2,36.07000000000005,23.885875968992245,4.050000000000011,5.367573821458332,0.882,0.7528788819875774,0.6326,0.0486725405130347,124.554565,6.7247024,0.0,13.63188870063632,14.300649511693727,5.759458065875672,75.7083190575388,10.915651707277272,844.0
717,-26.820042,-52.018015,cycle2,33.870000000000005,22.087229832572326,1.650000000000034,5.40070463837944,0.8517,0.7472527950310557,0.5363,0.0460496276475077,76.288284,5.6462007,0.0,11.345817787384105,14.8552355156061,5.935525255277052,77.68791051688252,11.169143277368514,1047.0
718,-26.788683,-51.969822,cycle2,33.33000000000004,22.01876421531466,0.4500000000000455,5.270032712973274,0.87,0.8035440993788825,0.6188,0.0402502495570634,68.87022,5.3659077,0.0,10.70149664650071,14.8552355156061,5.935525255277052,77.68791051688252,11.169143277368514,924.0
723,-26.818087,-51.482385,cycle2,30.930000000000007,20.283681672025764,4.210000000000036,4.795311243074765,0.8913000000000001,0.8219956521739128,0.5623,0.0426722804812376,100.43359,5.2025623,0.0,11.14177442286394,14.271507733133504,5.664974899077801,80.57073183626333,9.99030524330982,1247.0
725,-26.8189,-51.303339,cycle2,32.29000000000002,21.006374570446752,3.8100000000000014,5.054924404916672,0.8907,0.8049639751552795,0.4741,0.0555701566013221,100.4849,5.120376,0.0,11.033880137857311,14.41146420731189,5.76854398116957,80.21858034056609,9.672358437963078,998.0
727,-27.990234,-50.894957,cycle2,31.510000000000048,20.78954337899547,4.990000000000009,5.202456336925392,0.863,0.7665875776397517,0.4926,0.056276587099991,87.994255,5.434362,0.0,11.456765837974666,14.339859755825216,6.253934101060604,80.26185638286279,9.445543637899313,868.0
728,-26.818528,-51.021817,cycle2,34.85000000000002,22.00429101019461,4.510000000000048,5.426339704456381,0.8614,0.7283652173913043,0.3831,0.0727456585636511,88.56328,5.06577,0.0,10.867893676824258,14.130950783211754,5.759687456775656,81.03427620491061,9.212572435686347,894.0
732,-26.819825,-50.674349,cycle2,30.170000000000016,19.63296713615028,1.3900000000000432,4.774014582472622,0.8916000000000001,0.7971409937888193,0.4339,0.0617611975635125,100.75524,4.8191147,0.0,10.504762955532469,13.600869563336902,5.654208540803673,81.71525284805902,9.585609079223744,1236.0
736,-26.82217,-50.309062,cycle2,30.49000000000001,19.239104477611964,1.8100000000000025,4.965949927890235,0.8748,0.778808695652174,0.2909,0.0828366081578283,62.16154,4.2255645,0.0,8.527200598535007,13.276910578203898,5.741282987876153,83.35828374971989,9.25350792269496,1267.0
737,-26.81728,-50.222716,cycle2,29.63000000000005,18.81293181818186,2.8500000000000227,4.887892094933638,0.9113,0.781693167701863,0.1725,0.1367068178720402,62.814346,4.1963058,0.0,8.396647089519679,13.23342919870469,5.776952883905297,83.12740258885667,8.973469171158245,1015.0
739,-26.818498,-50.037411,cycle2,35.150000000000034,22.17926261319537,9.03000000000003,5.238579555221993,0.8746,0.6969639751552794,0.1799,0.0928066256153681,89.32987,4.492346,0.0,9.320571347960891,12.92888718462014,5.643435535264582,82.88216122898818,8.64487168691525,551.0
742,-26.821458,-49.76937,cycle2,32.950000000000045,21.475473684210566,5.910000000000025,5.260227885481947,0.8741,0.7712801242236026,0.2121,0.0977714407994955,80.298004,4.641201,0.0,9.44203017748134,12.79107317992535,5.581139385652014,81.59813980167763,8.38690504220948,638.0
743,-26.820093,-49.679967,cycle2,32.47000000000003,21.180729295426488,7.210000000000036,5.171495382060143,0.8786,0.7793459627329187,0.2093,0.1147230188546746,88.26922,4.636844,0.0,9.44778400307198,12.920937265997324,5.644016392744021,82.82436139479474,8.08544548775055,459.0
745,-26.819997,-49.500002,cycle2,31.430000000000007,19.995476190476246,5.2900000000000205,4.852781775818642,0.9156,0.8116807453416149,0.0645,0.1249084964540092,95.20831,4.628468,0.0,9.435986113838842,12.701780164275863,5.570179384599064,85.61258177430308,7.542735953027888,694.0
747,-26.818644,-49.320949,cycle2,32.39000000000004,22.39593037214888,6.390000000000043,4.756019791217891,0.8668,0.7673776397515525,0.0714,0.0899307331622557,76.91311,4.765893,0.0,9.658912783830711,12.34385678321171,5.384442593878221,85.1356069000605,6.958904127397082,180.0
748,-26.820851,-49.229467,cycle2,37.27000000000004,25.33801488833748,7.890000000000043,5.327243597506457,0.687,0.6079049689440996,0.1235,0.0603138343073096,84.31964,4.8939724,0.0,9.99367712561682,12.34385678321171,5.384442593878221,85.1356069000605,6.958904127397082,278.0
750,-26.819619,-49.049333,cycle2,37.59000000000003,25.65733249051832,9.370000000000005,5.517419635397151,0.7262000000000001,0.6420080745341614,0.3526,0.0452358882633677,75.16372,5.0287046,0.0,10.237992069176585,12.346999638454292,5.372424498133311,83.90510872651876,6.803225748527466,154.0
752,-26.81982,-48.871089,cycle2,34.97000000000003,22.944871194379424,6.890000000000043,4.496290682489448,0.8657,0.7712372670807454,0.296,0.0771863606043108,74.163246,4.8348117,0.0,9.984811309252656,12.406783236263342,5.400501727009544,82.43654755988548,7.43284592026252,109.0
753,-26.82246,-48.778677,cycle2,35.81,24.054922440537776,7.870000000000003,4.554021345229487,0.8201,0.6981701863354038,0.1845,0.0850890434916597,74.463486,4.847042,0.0,10.07011063069736,12.28842965566871,5.31203895523978,82.46390182909694,7.778855292272918,160.0
784,-26.731857,-51.118895,cycle2,33.43000000000001,21.093855421686776,1.1100000000000136,5.094590123626576,0.8318000000000001,0.7446484472049688,0.4147,0.0676707888626326,95.29324,5.0552998,0.0,10.694257234706606,14.160155506998867,5.770014087158597,81.40600858488492,9.419379213739363,1282.0
789,-26.730342,-50.670893,cycle2,30.150000000000038,19.99147465437791,5.690000000000055,4.802922271026689,0.9018,0.7678354037267079,0.3497,0.0879042579187223,78.48232,4.6910796,0.0,9.978083047420329,13.548739384933164,5.639361639822239,81.90622776527088,9.511874114797138,1056.0
793,-26.730093,-50.310002,cycle2,30.27000000000004,19.421560693641634,5.430000000000007,4.950114752341134,0.8855000000000001,0.7830130434782607,0.2926,0.0845731930646326,75.65663,4.2923055,0.0,8.605761237858836,13.293360213571647,5.713669193300227,82.85359744385183,9.042294065740167,875.0
794,-26.734631,-50.212208,cycle2,30.910000000000025,20.07227941176472,8.03000000000003,4.9477958253926335,0.9033,0.8113316770186337,0.339,0.0877436281223277,77.43497,4.354082,0.0,9.063773024204004,13.082332379455847,5.647135360882952,82.69244532616959,8.755861360262902,772.0
795,-26.731652,-50.131912,cycle2,31.29000000000002,20.182578616352227,3.550000000000012,5.138748766512049,0.8959,0.7965819875776401,0.4612,0.0909193013886139,80.83409,4.4126554,0.0,9.172023208213654,12.87584766897073,5.558531576803796,82.69616636327403,8.415919552695266,714.0
796,-26.730094,-50.039996,cycle2,36.53000000000003,22.30188067444878,6.8700000000000045,5.532639148205599,0.8784000000000001,0.7271782608695655,0.368,0.0808194557903121,78.721596,4.5071816,0.0,9.268114153297706,12.87584766897073,5.558531576803796,82.69616636327403,8.415919552695266,726.0
798,-26.730017,-49.860107,cycle2,32.57000000000005,20.960460358056277,4.090000000000032,5.260302865147972,0.8962,0.8118422360248446,0.4265,0.0910269864017581,95.76807,4.6236258,0.0,9.479258404385789,13.1394435242133,5.68454987278711,81.88853556146384,8.413375849460936,500.0
801,-26.731441,-49.591515,cycle2,31.83000000000004,19.97393770856512,3.770000000000039,5.0176642878952205,0.9123,0.814103105590062,0.1487,0.1141425481347919,65.96185,4.4270964,0.0,8.89585502183078,12.946457876325972,5.648138127306848,84.40765210267857,7.752641464766981,856.0
802,-26.729998,-49.500078,cycle2,33.59000000000003,21.034677595628427,4.970000000000027,4.91880450843818,0.9021,0.7873260869565216,0.1435,0.0929138434294774,85.44366,4.4802566,0.0,8.975434857926,12.773197331725012,5.562444301067708,85.69822763224164,7.425219121282375,583.0
803,-26.727633,-49.407372,cycle2,34.29000000000002,22.12501118568234,8.090000000000032,4.804222200383646,0.8593000000000001,0.7491602484472051,0.1157,0.0814463366211554,76.896935,4.526345,0.0,9.168202198753647,12.646297143931594,5.483775154055868,85.48674167553541,7.209778686409272,545.0
804,-26.730599,-49.321701,cycle2,33.73000000000002,21.22899766899771,8.510000000000048,4.682015128339358,0.9109,0.8110944099378878,0.0648,0.1238876114844046,88.86879,4.7191725,0.0,9.618590989315782,12.411314298861209,5.384678225688995,84.98621690045613,7.012841411508531,466.0
807,-26.730003,-49.05001,cycle2,34.13000000000005,23.037284105131416,6.9500000000000455,4.884266227271051,0.8885000000000001,0.7895279503105589,0.2685,0.0775574010718259,96.63892,5.0112433,0.0,10.611044554466508,12.267579024995785,5.371769046607381,83.39524633749608,6.92152042584559,240.0
811,-26.730149,-48.694643,cycle2,35.09000000000003,24.384248927038644,6.550000000000011,4.625527550732345,0.6933,0.6066801242236027,0.2604,0.0566790559320697,81.29403,4.684361,0.0,9.7259780352923,12.72733862515224,5.5419805322489,82.5119079748298,8.3176156667967,14.0
830,-27.902082,-51.033634,cycle2,31.07000000000005,20.579472789115663,6.07000000000005,4.90799275868741,0.8527,0.7568037267080744,0.5107,0.0483102806442438,94.67943,5.2840977,0.0,11.021596388932393,14.135961285559148,6.138148405560788,79.7303665827478,9.213838980822503,677.0
832,-26.639901,-51.930194,cycle2,34.370000000000005,23.102424477149537,7.770000000000039,5.080745499878546,0.8333,0.7191012422360252,0.5023,0.0562309987093209,79.95824,4.7862134,0.0,9.387152118836644,14.646680956138166,5.824726621983519,79.31388819188038,10.84308287183007,1096.0
836,-26.641763,-51.57275,cycle2,32.29000000000002,21.205707070707096,4.670000000000016,5.1535918063798425,0.8513000000000001,0.6991024844720497,0.5407000000000001,0.062148814543053,83.95972,5.1242275,0.0,10.605686868105984,14.042885467875266,5.58779884198684,81.6152753293408,9.83916597084212,1268.0
837,-26.637447,-51.480167,cycle2,33.07000000000005,21.599667565139303,4.630000000000052,5.138485621336471,0.8480000000000001,0.7239453416149069,0.3491,0.0661988383962124,83.228386,5.0990148,0.0,10.572877769527494,14.088363380238324,5.615311822820995,81.42802864099438,9.80849138668309,1278.0
843,-26.644884,-50.751269,cycle2,29.090000000000032,19.16700824499416,4.230000000000018,4.8619954025477465,0.9003,0.7870888198757762,0.2059,0.109171891926477,75.31466,4.636427,0.0,9.583764200728668,13.548739384933164,5.639361639822239,81.90622776527088,9.511874114797138,1233.0
845,-26.640744,-50.580002,cycle2,34.73000000000002,21.06918854415278,4.330000000000041,5.394622028981416,0.8948,0.7294385093167702,0.2407,0.0857858992178221,68.224014,4.5409126,0.0,9.327437569380924,13.577284647061484,5.71250394537152,82.36644915228472,9.48618231603312,1056.0
847,-26.640089,-50.400061,cycle2,30.930000000000007,19.87959905660378,4.550000000000011,4.915844600995067,0.9094,0.8001881987577641,0.3628,0.0975064415001522,74.74924,4.209428,0.0,8.598330722896701,13.532422525778218,5.792149994572743,83.12445705624457,9.428868210989988,962.0
850,-26.640093,-50.130003,cycle2,36.170000000000016,22.76880794701992,7.890000000000043,5.40900854255613,0.8799,0.746777639751553,0.3152,0.0823830373416383,73.92461,4.4719152,0.0,9.084426416610988,12.87584766897073,5.558531576803796,82.69616636327403,8.415919552695266,553.0
853,-26.63998,-49.859877,cycle2,32.77000000000004,20.7637470167065,7.03000000000003,5.236607880442855,0.895,0.8012496894409941,0.2424,0.1046005873433504,88.603355,4.6228104,0.0,9.615771816767714,13.1394435242133,5.68454987278711,81.88853556146384,8.413375849460936,598.0
856,-26.639988,-49.590027,cycle2,34.910000000000025,20.5541953385128,2.390000000000043,5.218780367639513,0.8902,0.7715478260869563,0.2289,0.1097772239255037,86.11046,4.321592,0.0,8.738300924844705,12.946457876325972,5.648138127306848,84.40765210267857,7.752641464766981,937.0
858,-26.638312,-49.411436,cycle2,32.97000000000003,20.266403508771926,4.110000000000014,4.90188974071882,0.9129,0.823211801242236,0.1614,0.1094404136799797,82.77242,4.515699,0.0,9.130928626269023,12.646297143931594,5.483775154055868,85.48674167553541,7.209778686409272,728.0
865,-26.64132,-48.784324,cycle2,33.950000000000045,23.346402515723305,8.53000000000003,4.502389318331873,0.8955000000000001,0.8087372670807452,0.3469,0.085793132548772,93.084854,5.02488,0.0,10.41358727269509,12.21239013219452,5.329682154916797,82.39349872483152,7.828842553162102,65.0
884,-26.550262,-52.108858,cycle2,39.99000000000001,24.215936507936515,3.2700000000000387,5.725884280145791,0.8539,0.6811621118012421,0.49,0.0783633208533682,65.16355,4.9279146,0.0,9.69297735108677,14.530114237045808,5.794728192256096,78.32771659658611,10.980891207169446,1065.0
886,-27.852015,-51.033771,cycle2,30.83000000000004,20.993233532934152,6.730000000000018,4.740742812045625,0.7541,0.6724627329192548,0.5199,0.0454304844980077,75.83251,5.267828,0.0,10.97280312827549,14.135961285559148,6.138148405560788,79.7303665827478,9.213838980822503,784.0
887,-26.55349,-51.02787,cycle2,31.590000000000032,20.485883575883584,4.03000000000003,5.1583693070043175,0.8565,0.7422838509316771,0.3161,0.0885629157704644,70.757614,4.6600556,0.0,9.49045963568983,13.653188403712493,5.638468605217287,82.13649864917156,9.35550414290258,1076.0
894,-26.547759,-50.39977,cycle2,31.250000000000057,19.80482843137259,4.390000000000043,5.0922283365289305,0.8963000000000001,0.800840372670807,0.251,0.1062954095167511,62.8244,4.205449,0.0,8.385738896045005,13.43664740293002,5.748850946674363,82.36003799019598,9.216007681478636,925.0
895,-26.551456,-50.312691,cycle2,32.49000000000001,20.562313253012096,3.430000000000007,5.183422249356533,0.9115,0.7730987577639752,0.2371,0.0936581394177905,63.383396,4.3339586,0.0,8.628143419113165,13.25614207898638,5.670031827752671,82.24393964697535,8.95720235770043,888.0
899,-26.549628,-49.946791,cycle2,33.370000000000005,21.218058608058666,1.990000000000009,5.189714493499294,0.8946000000000001,0.7865813664596275,0.1888,0.0962654754550788,92.996895,4.488267,0.0,9.184284747180223,13.02831578242925,5.59840913435831,81.82909173430562,8.443592699301416,584.0
901,-26.549889,-49.770818,cycle2,32.05000000000001,20.360782608695697,0.6900000000000546,5.082642354186063,0.8973000000000001,0.7293515527950312,0.1851,0.102219677643732,91.632835,4.2415576,0.0,8.602054389401308,13.014828938141283,5.613280821883639,82.37788980719432,8.177801779263552,932.0
902,-26.550061,-49.680073,cycle2,32.43000000000001,20.41667388949082,1.830000000000041,5.092267595287641,0.8687,0.7277937888198757,0.1602,0.1003077015611318,81.834946,4.0541177,0.0,8.155563576502754,12.940487353634238,5.609120844556573,83.14859469376935,7.949785200037393,986.0
905,-26.549984,-49.409925,cycle2,31.870000000000005,20.368369565217428,-0.1099999999999568,4.959340019462186,0.9054,0.8189658385093169,0.3642,0.1052839709893099,96.92212,4.3629847,0.0,8.734563612540512,12.783405715136617,5.569017754743106,85.24660091372668,7.432566226842578,904.0
906,-26.550008,-49.320003,cycle2,34.910000000000025,20.50721074380166,3.410000000000025,5.024774661800175,0.8428,0.7341701863354038,0.2401,0.0949263610277861,104.652054,4.6097374,0.0,9.345446016856648,12.59691778712408,5.499633091559316,84.44168461786784,7.322564961561351,908.0
907,-26.552281,-49.226035,cycle2,33.49000000000001,22.57328963051255,8.770000000000039,4.540090850983457,0.8868,0.8033534161490686,0.1317,0.1062322873981591,69.002754,4.7428417,0.0,9.57109138187333,12.289714469440227,5.395273262453136,83.94023910182929,7.249011555112126,148.0
909,-26.550144,-49.050062,cycle2,33.73000000000002,23.21057213930351,6.110000000000014,4.45039907328128,0.8644000000000001,0.720894409937888,0.1656,0.0953899054833901,92.3552,4.950845,0.0,10.225499695998332,12.172864157233604,5.322319815152877,83.46650604993613,6.970202641793162,474.0
912,-26.548291,-48.776893,cycle2,34.75000000000006,24.44301047120424,7.730000000000018,4.377832407883204,0.8478,0.7404838509316771,0.2942,0.0744458850529654,102.71274,5.224457,0.0,10.894097462709896,12.066141747218,5.305863068166421,82.58466661695225,7.644275943589753,13.0
918,-26.46119,-53.281482,cycle2,39.370000000000005,25.32353078721749,5.4500000000000455,5.457779813033516,0.8624,0.7417459627329193,0.5762,0.0565078854430125,115.33161,5.751551,0.0,11.805406883202783,14.619345985872146,5.918727791595169,75.9514400220034,10.85573146231886,681.0
926,-26.460558,-52.564242,cycle2,40.05000000000001,25.46561832061068,6.330000000000041,5.695505396092467,0.8822000000000001,0.6998055900621118,0.4868,0.0858478230738274,63.67187,5.350592,0.0,10.271662110937596,14.520554778516892,5.836584626978612,76.35289857392618,10.197452402992395,733.0
933,-26.4601,-51.030005,cycle2,30.090000000000032,19.13657687991026,1.9300000000000068,5.0476500582480295,0.9072,0.7843366459627332,0.1306,0.1202582519679621,63.544,4.43118,0.0,8.74894545435896,13.768814408407325,5.729543171830923,82.21032112998262,9.240007410037167,1111.0
934,-26.461762,-50.940893,cycle2,29.79000000000002,18.974906976744247,-0.0899999999999749,4.9510508741869605,0.911,0.7929049689440995,0.188,0.1244223381719653,65.71481,4.499605,0.0,9.059110870608354,13.768814408407325,5.729543171830923,82.21032112998262,9.240007410037167,1154.0
939,-26.459677,-50.489075,cycle2,29.850000000000023,19.12487684729069,5.110000000000014,4.955587318823911,0.9171,0.796268944099379,0.1947,0.1111051498132908,54.494926,4.319067,0.0,8.536128794942998,13.488959748782914,5.733305851831052,81.77221404777046,9.086160825397736,943.0
941,-27.810882,-51.121856,cycle2,31.63000000000005,21.33147487844408,8.050000000000011,4.698071754849409,0.6823,0.5775546583850932,0.4063,0.0561394702330794,76.654175,5.271723,0.0,10.81866826358118,14.100762420144417,6.098586863583401,78.60532976538082,9.020211688762464,634.0
945,-26.460407,-49.948858,cycle2,32.99000000000001,20.88271245634464,4.130000000000052,5.177161134789154,0.9106,0.7892689440993792,0.4187,0.0915923897921016,76.750725,4.478034,0.0,9.069056992649047,13.160503553947258,5.616272207239946,81.78641529532936,8.32168731249428,877.0
946,-26.459578,-49.85843,cycle2,33.53000000000003,21.034094117647093,7.430000000000007,5.160285736784274,0.8989,0.7395428571428568,0.2829,0.0956148047960386,81.00195,4.443049,0.0,8.901301213125317,13.12730135128687,5.612221502115211,81.89333371455464,8.251880271883765,932.0
949,-26.45983,-49.590434,cycle2,32.81,21.18011337868484,2.7900000000000205,4.99582467261217,0.8581000000000001,0.7161652173913041,0.3369,0.095119971491302,86.08823,4.088261,0.0,8.195309327899057,12.995644848939424,5.620181070667123,84.14785742927792,7.832764518592198,888.0
953,-26.459997,-49.232898,cycle2,34.25000000000006,22.84325581395352,8.950000000000045,4.576113421981382,0.8799,0.7998124223602481,0.1036,0.0929314866562717,68.23003,4.6449146,0.0,9.312351113196328,12.61540606490188,5.556674658621062,84.81493127881937,7.462170800870815,191.0
955,-26.462362,-49.051795,cycle2,39.07000000000005,26.57504830917878,11.190000000000056,5.58759047069466,0.6313000000000001,0.5673515527950308,0.3294,0.0505429060772329,78.46466,4.9062934,0.0,10.11231775283739,12.20512336145899,5.393622990580021,83.85937435547169,6.958416666523382,212.0
959,-26.46,-48.689995,cycle2,36.21000000000004,24.89524005486973,8.79000000000002,4.898701989690656,0.7644000000000001,0.6759155279503105,0.3579,0.0628498334136631,113.84003,5.0729375,0.0,10.912761009952506,12.364261064901862,5.471230635271144,82.52908531275294,7.660968015463422,22.0
974,-26.371178,-50.938012,cycle2,32.410000000000025,20.312177215189912,4.670000000000016,5.153220678468885,0.9075,0.7583242236024847,0.2049,0.130052235457059,63.26687,4.4804444,0.0,8.85259726897947,13.518448394322846,5.659225955144655,81.82441570686876,9.085892441735895,992.0
976,-26.373158,-50.765957,cycle2,33.950000000000045,21.36343629343632,4.970000000000027,5.495630992575699,0.8931,0.7413962732919256,0.2822,0.0999141661989404,58.11995,4.3000965,0.0,8.454407958085564,13.339914192444915,5.606613469018695,81.77196801118183,8.80712548971193,883.0
978,-26.381312,-50.580303,cycle2,32.21000000000004,20.79289855072464,6.110000000000014,5.198786625333137,0.8841,0.7561254658385093,0.1662,0.1091922450090878,65.33968,4.254699,0.0,8.51547570595129,13.38074505472973,5.663462575839587,80.97755951759319,8.91611386254655,1067.0
979,-26.370856,-50.488584,cycle2,38.190000000000055,21.55820027063604,3.690000000000055,5.399182555574148,0.8685,0.7101366459627332,0.1251,0.1071560542452978,65.56921,4.2193794,0.0,8.494976535161877,13.315716521865903,5.642394473246055,81.00280474918999,8.794595998572609,805.0
982,-26.370169,-50.220028,cycle2,37.190000000000055,23.195909090909108,8.710000000000036,5.640423416073714,0.8936000000000001,0.6797981366459629,0.1798,0.1027426450629917,62.46847,4.2736487,0.0,8.606204232342323,13.091092858329082,5.52851752266937,81.89721918015677,8.02029077878036,833.0
984,-26.370077,-50.040023,cycle2,35.33000000000004,22.740998766954423,7.710000000000036,5.354305767122322,0.8738,0.7167385093167702,0.2054,0.1036588390565337,68.01413,4.3181467,0.0,8.855174520808665,13.063661654886234,5.540937520632348,81.99582358702858,7.939260685624623,842.0
991,-26.369839,-49.410004,cycle2,32.21000000000004,20.188239436619757,3.890000000000043,4.931153737423606,0.8926000000000001,0.7986099378881986,0.2628,0.1098087231399971,64.9792,4.269379,0.0,8.545199918430297,12.9998779381413,5.659498957065069,84.97480260191125,7.61154559592247,858.0
992,-26.370663,-49.32015,cycle2,36.85000000000002,21.76256556442424,4.590000000000032,4.669919306103393,0.9032,0.8185372670807453,0.3911,0.0861604770397161,65.55234,4.5202856,0.0,9.045326080673064,12.475318007781349,5.474359514130249,85.32068869656506,7.432993097407223,479.0
993,-26.370001,-49.23,cycle2,35.09000000000003,22.981663019693706,9.350000000000025,4.637757332678711,0.8864000000000001,0.8183993788819878,0.4678,0.0704952705315457,66.26586,4.621182,0.0,9.308558492481254,12.475318007781349,5.474359514130249,85.32068869656506,7.432993097407223,346.0
994,-26.367982,-49.139805,cycle2,32.89000000000004,21.41204326923083,6.930000000000007,4.597915514126996,0.9092,0.8188981366459628,0.3343,0.1065831885593813,70.019875,4.5812464,0.0,9.161134093980143,12.466271267562297,5.473327054043452,85.14198661408199,7.706779339172986,270.0
995,-26.369648,-49.048693,cycle2,34.55000000000001,24.273640776699036,10.450000000000044,4.662511339124507,0.8308000000000001,0.723928571428571,0.1715,0.0790507529624007,75.0189,4.8294125,0.0,9.818126983633547,12.169899582116262,5.390798602791847,84.65970281907806,7.131972041693157,90.0
997,-26.369998,-48.870001,cycle2,37.13000000000005,24.40942857142862,11.370000000000005,4.5416236796430445,0.8535,0.7836198757763974,0.0979,0.089485005385288,111.4493,5.2176495,0.0,11.147199835796568,12.000481233133474,5.421568465043828,83.28801322507664,6.788511882149388,32.0
