UA,Lat,Long,anom_lst_max,anom_lst_mean,anom_lst_min,anom_lst_sd,anom_ndvi_max,anom_ndvi_mean,anom_ndvi_min,anom_ndvi_sd,anom_prec_max,anom_prec_mean,anom_prec_min,anom_prec_sd,anom_rad_mean,anom_rad_sd,anom_umid_mean,anom_umid_sd
494,-27.178985,-51.387318,0.7799999999999727,0.5021853281853268,-3.4399999999999977,0.11186569602714336,0.020399999999999974,0.022955693581780623,-0.1269,0.0025107182699457,19.423434999999998,-0.12146100000000004,0.0,-0.7795879044602358,0.3410523796362348,0.13352240372163937,-1.1531206548423398,0.9154489390151621
495,-27.181511,-51.2997,-0.17999999999994998,0.23535297896640728,0.2400000000000091,0.07518618199750726,0.031100000000000017,0.022483643892338923,-0.15609999999999996,0.004794207639383097,21.31150000000001,-0.14198500000000003,0.0,-0.9251347334096494,0.36970975537528794,0.1473672272812383,-1.104618589109137,0.8567329415662996
507,-27.181573,-50.217734,2.159999999999968,0.836895615971951,-3.2600000000000477,-0.05878444583864617,0.01660000000000006,0.019660869565217842,-0.054099999999999995,-0.02202018497311059,-3.414360000000002,0.14573130000000045,0.0,0.09648562699943497,0.37608141463954325,0.16905613435734335,-0.8891186514526908,0.08949793822493746
508,-27.180009,-50.130104,1.4199999999999626,0.7571972164643341,-2.8799999999999955,-0.1295813658112932,-0.0030000000000000027,0.004472256728778712,-0.1256,-0.014853088479735196,-9.824880000000007,0.056604399999999444,0.0,-0.5992910515157686,0.37316351844687645,0.1694662203367301,-0.8294824824701408,0.034892613884206725
513,-27.179953,-49.680058,1.2200000000000273,0.6603117980862585,-1.5399999999999636,0.33367404457125893,0.01980000000000004,0.015575983436852847,-0.12040000000000003,0.005948830365811203,14.766849999999991,-0.014431000000000083,0.0,-0.9375158789945974,0.41610842988167995,0.18262885211233915,-1.001987927232733,0.12538629046253202
516,-27.180112,-49.410029,0.2199999999999669,0.7360214382782644,-3.519999999999982,0.07918932300387116,0.008299999999999974,-0.004566459627329045,-0.3325,0.025929096039121996,-7.524379999999994,-0.07955929999999967,0.0,-1.3892641326423796,0.4437225208521731,0.20046032785483003,-0.7002983390609074,-0.055568148950851715
517,-27.18001,-49.320013,0.40000000000004476,0.8910407102162914,0.6399999999999864,0.2113698009615339,0.007499999999999951,-0.003361697722567447,-0.1515,0.0121654114561493,-14.43250599999999,-0.1719444000000001,0.0,-1.6445605339134044,0.44704584617639753,0.2121636178184474,-0.5542073046508165,-0.06890250523680486
518,-27.180031,-49.230007,0.7799999999999727,0.7377258620689453,3.7000000000000455,0.154165350777558,0.020999999999999908,0.013840993788819755,-0.05210000000000001,0.01627114647064351,-16.511255000000006,-0.2575402000000002,0.0,-1.885016309721605,0.44704584617639753,0.2121636178184474,-0.5542073046508165,-0.06890250523680486
519,-27.179958,-49.139986,0.6600000000000321,0.7608647990985808,-5.220000000000027,0.2131028993522568,0.03359999999999996,0.016707867494824002,-0.25,-0.012589040750414893,-15.82172,-0.17410710000000051,0.0,-1.7203306141805452,0.4485849837308127,0.21743540325987354,-0.43448918974760886,-0.10001779614813788
520,-27.179789,-49.049242,1.3000000000000185,0.865570509524904,2.0,-0.0845455306091587,0.02179999999999993,0.004928778467908956,-0.3556,0.0020219490698846904,-1.2088099999999997,-0.18577449999999995,0.0,-1.2959154478459602,0.43902735776988244,0.21235353432772186,-0.5368554270056052,-0.020296382374815458
522,-27.181965,-48.871228,1.2600000000000477,0.955053596020317,-0.33999999999997677,-0.04645185148348663,0.018400000000000083,0.009043685300207271,0.04359999999999997,-0.017219016137443796,-7.519734,-0.31439470000000025,0.0,-1.4681780515736467,0.4131313923915556,0.1980511517974266,-0.6789366483673689,0.17866393152401816
523,-27.180222,-48.779816,0.3800000000000523,0.646105687911124,0.2599999999999909,-0.019135215183477605,0.011599999999999944,0.014302898550724641,0.181,-0.019453286622448503,14.833580000000012,-0.34432129999999983,0.0,-1.162429679382985,0.4000198409520568,0.17968132610906107,-0.8113159208461553,0.24365011817357995
529,-28.169977,-50.760828,0.8000000000000114,0.7165929405829559,3.160000000000025,-0.14011173390438714,0.03270000000000006,0.01569213250517565,-0.06040000000000001,0.0026750934719485045,26.366265,0.7843940000000007,0.0,1.1704833387645959,0.4728843181982434,0.2546408760948813,-1.2137609880701064,1.0736004393938963
537,-27.090041,-52.830029,1.759999999999991,-0.283688431723359,-1.7999999999999545,-0.05044210877137978,0.014100000000000001,0.027334368530020137,-0.04189999999999994,-0.0002642375845730016,9.546959999999999,0.5435699999999999,0.0,-0.12871015215464254,0.15320982958584928,-0.0005699742903617633,-0.7293835638873531,1.090033698314576
551,-27.089858,-51.572328,1.0199999999999818,0.4802716342072557,0.37999999999999545,0.15625820992513795,0.028699999999999948,0.02498861283643894,-0.1629,-0.0032729823298056,17.085762000000003,-0.03939039999999938,0.0,-0.6963781902139363,0.2874636661005354,0.09935538872303074,-1.2381150550812379,0.9550039676230462
555,-27.090696,-51.209138,-0.2400000000000091,0.6957441120480397,2.9599999999999795,-0.12747589267358173,0.0232,0.025329813664595746,-0.21380000000000005,-0.005472745002297705,18.426845999999998,0.04936770000000035,0.0,-0.13578264116548056,0.39847619153626823,0.13693205420115895,-1.0950579213315592,0.773196457938301
561,-27.088744,-50.671426,0.8400000000000318,0.48017335834897423,3.4599999999999795,-0.02783042392689694,0.04620000000000002,0.02662360248447171,0.12269999999999998,-0.0082950632710138,1.441369999999992,0.4129073999999999,0.0,0.26423097558177133,0.42286960192058665,0.1483059908943094,-1.1992585426888382,0.6418628920965688
562,-27.090955,-50.579798,-0.13999999999998636,0.7535205110247816,-1.3199999999999932,0.1147649974536975,0.020400000000000085,0.016241407867494728,-0.05399999999999999,-0.011500990466600691,19.311386,0.37823729999999944,0.0,0.6344480809574797,0.41188038452612474,0.1474102109216755,-1.1051189926995733,0.5138872777435264
565,-27.091896,-50.312156,0.2799999999999727,1.081582421524704,2.9399999999999977,-0.021690193585387263,0.017199999999999993,-0.016069151138716764,-0.2348,0.007792202436710596,27.218720000000005,0.29575689999999977,0.0,0.3484810533607412,0.3949031536109828,0.14865902876555026,-0.9518579684483655,0.16090800595475052
566,-27.092498,-50.220089,1.920000000000016,0.6574380020957058,0.6999999999999886,-0.05301433375309461,0.01760000000000006,0.01226604554865418,-0.16820000000000002,-0.009669723942585612,-13.109083999999996,0.12185999999999986,0.0,-0.3745906317259706,0.3889402934913342,0.14719817641424537,-0.8965417072197965,0.08973390050957697
568,-27.09198,-50.037394,1.7399999999999558,0.7050097596054918,-0.15999999999996817,-0.15599941122667893,0.045399999999999996,0.01574575569358172,-0.14390000000000003,-0.02190678723100299,-6.844040000000007,-0.19942629999999983,0.0,-1.24145441316778,0.3857747179923976,0.14591608838249037,-0.8880253701549208,0.09078962619614472
570,-27.089504,-49.857519,0.9399999999999977,0.37785827582655784,-4.780000000000029,0.27923247195854817,0.029899999999999927,0.02626997929606667,-0.12760000000000002,-0.004606681344886607,4.183359999999993,-0.1251023999999994,0.0,-1.2415267790297708,0.4061343782513198,0.15231386826246496,-1.10747205029341,0.18937958730519266
571,-27.090102,-49.770018,0.7199999999999704,0.7727949963208154,-1.7200000000000273,0.19506878059261812,0.05169999999999997,0.02289896480331255,-0.18489999999999998,0.010719623339632403,-0.8245699999999943,-0.057034900000000555,0.0,-1.2430264493549803,0.42024612402919637,0.15925422565184277,-1.2081853882129394,0.25000801154123753
573,-27.089982,-49.589992,0.7199999999999704,0.6626092029080297,-0.5799999999999841,-0.002851974988204553,-0.005499999999999949,0.021383229813664473,-0.25,-0.023235538114701693,-0.27094999999999914,-0.01663329999999963,0.0,-1.289442977359565,0.4526300866205535,0.17571098680799846,-1.118880758684071,0.11035538194217676
575,-27.089867,-49.410075,1.0400000000000205,0.66185221477852,-4.259999999999993,0.23036146557813986,0.01759999999999995,0.013093581780538655,-0.1532,-0.003068745688091401,-23.729805,-0.048818000000000694,0.0,-1.4656252072556448,0.4649583609383363,0.19456169968934667,-0.7837656339193302,0.027595495573459417
576,-27.08984,-49.32009,0.34000000000003183,0.6633830873338624,-2.8799999999999955,0.12487453665215487,0.012199999999999878,-0.002973084886127575,-0.2586,0.026686490087134196,-29.659049999999993,-0.10668279999999974,0.0,-1.61725443085186,0.46063074099709134,0.20291444287000715,-0.5701694991119837,-0.02861108259446521
577,-27.089908,-49.230095,0.0,0.7167549547797627,-1.7599999999999891,0.16695906057366106,0.0036000000000000476,0.013289233954450919,-0.2469,0.008486969054489299,-33.310010000000005,-0.15318539999999992,0.0,-1.8455726594081998,0.46063074099709134,0.20291444287000715,-0.5701694991119837,-0.02861108259446521
578,-27.090036,-49.140052,0.7600000000000477,0.8664234422822048,-1.5,0.2611697608303576,0.028799999999999937,0.023721325051759612,-0.1471,-0.010631789256118213,-27.713383,-0.17818559999999994,0.0,-1.8602371646337055,0.455764312232132,0.21027029575300116,-0.43602672314109725,-0.03920282664090724
579,-27.090125,-49.049417,1.6200000000000045,0.8329378329063246,-0.11999999999994593,-0.014162045612112983,0.024399999999999977,0.005978260869564989,-0.10930000000000001,-0.0025274738917308026,-12.785674,-0.1689020000000001,0.0,-1.5492725688049749,0.44270126626988393,0.20905072182307727,-0.4745040780407095,0.013988575490381017
582,-27.089952,-48.779916,1.2800000000000296,0.9040531452855731,1.2200000000000273,0.06923880756311274,0.01860000000000006,0.007539751552795182,-0.043999999999999984,-0.006419000357038809,-12.187389999999994,-0.25175700000000045,0.0,-1.3114694609413373,0.3967598357191555,0.17441855623697666,-0.7882362367593743,0.23631815707048798
597,-26.99628,-52.65116,2.0400000000000205,0.1701395977729021,1.6200000000000045,0.12756057602905368,0.0039999999999998925,0.011223395445134177,-0.013900000000000023,-0.0009056171334685045,38.005566,0.5745309999999995,0.0,-0.17821420099765994,0.16300198314558934,0.015742911126345405,-0.9985876048097992,1.3191370690864463
602,-27.001997,-52.203635,2.0600000000000023,0.4114026263716539,-1.6800000000000068,0.1578017996511738,0.04139999999999999,0.01573457556935831,-0.22290000000000004,0.016793595944793897,38.575540000000004,0.43374489999999977,0.0,-0.3065781804629566,0.20074156121276765,0.05677163794216966,-1.0867551876822716,1.0327640031313887
605,-27.000345,-51.930774,1.740000000000009,0.5504839353631787,-3.659999999999968,0.16160050794008285,0.03499999999999992,0.017614492753623368,-0.1761000000000001,0.012121294734301,19.90921,0.13759760000000032,0.0,-0.6423602171806735,0.240374056022711,0.07301793536329981,-1.311518492708231,0.9035504515722526
615,-26.99688,-51.029037,1.1599999999999682,0.6222256027343533,1.5600000000000023,0.32670150903162387,0.033399999999999985,0.016935817805383557,0.015199999999999991,-0.014799697001630599,27.500829999999993,0.15044019999999936,0.0,-0.22352888774364033,0.46392974400263753,0.14671595316957298,-1.1670533595778636,0.7144881902341869
619,-26.999792,-50.670213,-1.5600000000000023,0.691157926073803,0.839999999999975,0.007313935079535483,0.03920000000000001,0.023058799171842725,-0.07379999999999998,-0.007111329648523498,-9.742525,0.4726889999999999,0.0,0.20914928593441395,0.4524892069648594,0.14892023489711637,-1.1680439202184942,0.5691386595214887
623,-27.000169,-50.310165,3.319999999999993,0.7646640316205762,-2.5200000000000387,0.1458315518761637,0.019100000000000006,0.017140993788819725,-0.02679999999999999,-0.005794152781835801,1.6193899999999957,0.2704994000000003,0.0,-0.1459709062392971,0.4202421452738694,0.14119545749455664,-0.9535104248305828,0.18282834761350486
624,-27.000132,-50.219992,0.3199999999999932,0.6737278911564566,-3.0600000000000023,-0.06339139386806458,0.043199999999999905,0.007351345755693517,-0.010400000000000006,0.0145918685543283,11.237517999999994,0.047054300000000104,0.0,-0.756612703221391,0.4137598170405745,0.1393102934302437,-0.8907601910682956,0.11970127697244592
625,-27.000029,-50.129991,1.5400000000000205,0.7695195160922204,2.1399999999999864,0.11549284822575334,0.03369999999999995,-0.002266666666666861,-0.24509999999999998,0.0267198410597283,-7.882919999999999,-0.15817499999999995,0.0,-1.7711842100255382,0.4100762049197417,0.13664719412573945,-0.9007085293354749,0.12531048530996536
631,-26.998056,-49.589518,0.9200000000000159,0.8701157278932037,-3.480000000000018,0.1257385543687679,0.030200000000000005,0.01633146997929613,-0.14089999999999997,-0.008106998309335499,-11.469393999999994,0.07824730000000013,0.0,-1.3526539291618036,0.46798148202012513,0.16724978853082728,-1.0563151781384903,0.10942418410599597
633,-27.000043,-49.409981,2.5,0.7091808640303441,-3.3799999999999955,0.147370833600049,0.012400000000000078,0.016758178053829953,-0.19649999999999998,-0.0159610429280356,-16.742323999999996,0.0028449999999997644,0.0,-1.6823208412319932,0.47470402813022794,0.18500532452072171,-0.7994029797811493,0.02252394621895526
634,-26.999956,-49.320038,0.4399999999999977,0.6345347201525904,-2.7199999999999704,0.16372315947687,0.0030999999999999917,0.010500207039337517,-0.04219999999999999,-0.007155359835560204,-30.660389999999992,-0.02939700000000034,0.0,-1.9727219788097656,0.46443896970632537,0.1950747745974768,-0.6140597706883995,-0.04742627836621427
635,-26.999838,-49.230128,0.07999999999998408,0.573689670329653,-3.579999999999984,0.2947046613791722,0.04079999999999995,0.0007217391304343845,-0.149,0.017524455090591598,-27.007493999999994,-0.16177200000000003,0.0,-1.924607751410548,0.46443896970632537,0.1950747745974768,-0.6140597706883995,-0.04742627836621427
636,-27.000149,-49.140022,0.8600000000000136,0.680214520008743,-0.6999999999999886,0.07476445499608708,0.024399999999999977,0.011951345755693676,-0.12150000000000001,0.011161436498377794,-39.033052999999995,-0.2064161000000002,0.0,-1.9312377230485591,0.45761730885354623,0.20369956161026703,-0.41805671033118585,-0.05491187178498258
637,-27.000442,-49.050917,1.5199999999999818,0.5558012926388969,-0.23999999999995225,0.11377159472598475,0.026000000000000023,0.011456521739130143,-0.15739999999999998,0.008685059836224598,-16.710080000000005,-0.2680964000000001,0.0,-1.8712045091097025,0.445780089716207,0.20305346499618793,-0.507869809123406,0.03841407909171135
638,-26.999447,-48.960275,0.5199999999999818,0.7237074197943691,0.1199999999999477,0.010528270865333589,0.02210000000000001,0.016274327122153376,-0.2037,-0.008308702883397398,7.509519999999995,-0.2023079999999995,0.0,-1.6217461251195875,0.4301928898276426,0.19780916324359055,-0.6384701949776002,0.1355061426887021
639,-27.000571,-48.869749,1.2799999999999727,1.0375257295533835,-4.680000000000007,0.04218944985403095,-0.008900000000000019,-0.020834368530021186,-0.10910000000000003,-0.0052415832892896,3.125479999999996,-0.22606669999999962,0.0,-1.2693812359641043,0.4079399327156974,0.18664238458977156,-0.7573016397895884,0.25057273394234336
640,-26.999929,-48.780277,0.44000000000000483,0.7322660517596375,-4.039999999999964,0.01911935330649861,0.01770000000000005,0.01987163561076588,0.022799999999999987,-0.019617513425646597,-2.059910000000002,-0.21880529999999965,0.0,-1.2236858770140664,0.39460939721722,0.1711342232891413,-0.6899738923448808,0.24663947664285235
641,-27.000059,-48.690158,1.420000000000016,0.6633846657929041,-1.3199999999999932,0.09120470393303393,0.02080000000000004,0.0003668737060045224,-0.0827,-0.0017380858910914926,-42.900324,-0.19972060000000003,0.0,-1.4201704833288815,0.3951497955579093,0.15788013857840966,-0.6873557021246057,0.25935121463068445
642,-27.000015,-48.600137,0.07999999999998408,0.8045264607515499,-4.920000000000016,0.2690715838440614,0.015599999999999947,-0.0011053830227738537,0.004400000000000015,-0.005035559425395901,-22.310030000000012,-0.1435202999999996,0.0,-0.8819223882423852,0.4189112516322524,0.15529891210715974,-0.6867465878166854,0.2735101163904847
660,-26.911205,-52.110299,1.580000000000041,0.20101003939501538,-2.2599999999999905,0.1717758056146783,0.030399999999999983,0.02133436853002102,-0.026900000000000035,0.0019172803188175977,15.034230000000008,0.46414119999999937,0.0,-0.2088124155734956,0.22768492915068528,0.06370470324690203,-1.2551423634737517,1.041424740039858
668,-26.907336,-51.3883,0.8199999999999932,0.5068257040752222,-0.5800000000000409,0.16055562047780825,0.02310000000000001,0.021321739130434558,-0.02729999999999999,-0.016508253576830195,26.625405,-0.03569310000000048,0.0,-0.31425730765507076,0.3881599441055439,0.11974107450079874,-1.1834677076139002,0.7347840744739607
669,-26.910315,-51.299243,1.1399999999999864,0.5364152194086707,-0.5800000000000409,0.15514995722812852,0.013299999999999979,0.023850724637681564,0.03920000000000001,-0.026374772070555802,29.87183600000001,-0.01667740000000073,0.0,0.13804401239950792,0.4196397798720479,0.13012273282327413,-1.183354895765035,0.7225450161731484
672,-26.909121,-51.03268,1.6399999999999864,0.8930274865684709,-1.839999999999975,0.49064381536754365,0.01869999999999994,0.0063312629399583376,0.05249999999999999,-0.0266927944641194,43.40396,0.20539530000000017,0.0,-0.10446186804253088,0.4923753539775433,0.14769558110140046,-1.1655741310546262,0.7197166473259315
673,-26.910096,-50.940006,0.2400000000000091,0.6982519530450979,1.1800000000000068,0.11097053657381561,0.025800000000000045,0.00652318840579702,-0.14590000000000003,0.004534283317668697,30.752396000000005,0.2964885000000006,0.0,-0.07362905592074931,0.4923753539775433,0.14769558110140046,-1.1655741310546262,0.7197166473259315
677,-28.034886,-50.849915,1.6599999999999682,1.3354100862588396,1.6999999999999886,0.20110983547309846,-0.009299999999999975,-0.019623809523809377,-0.16290000000000004,-0.0026477709975138014,17.48044999999999,0.6657675000000003,0.0,0.8307928174169135,0.45940381238220773,0.2649632579742969,-1.1804410048519713,1.0174938999350527
681,-26.909849,-50.219737,0.8000000000000114,0.9521298727874168,-0.3599999999999568,0.004109662285544324,0.026499999999999968,0.034519254658385345,0.0711,-0.030538711960208992,-17.233466,-0.2845266999999998,0.0,-1.473287448480555,0.44000827230884454,0.13108778021770195,-0.9554504854927899,0.17259541257955568
682,-26.908503,-50.12862,1.3000000000000114,0.7193253082687185,-3.5400000000000205,0.27223413402400354,0.060699999999999976,0.012404554865424355,-0.1433,0.004463461741286201,10.493905000000012,-0.20787699999999987,0.0,-1.1201880722482027,0.4326108434066267,0.13109002397404623,-0.9678793844607014,0.1614680808238269
685,-26.909652,-49.862477,1.3999999999999773,0.9069898979269873,-0.8000000000000114,0.3548067115194655,0.023700000000000054,0.008680124223602426,-0.11550000000000002,-0.023751536968021805,-29.76912999999999,-0.03165930000000028,0.0,-1.5155603837171636,0.4552504576755183,0.1366725465650216,-1.2518561574554212,0.22254316431677612
686,-26.910041,-49.769942,0.8999999999999773,0.8373883072007686,-2.3799999999999955,0.16436150591901733,0.02510000000000001,0.015415527950309982,0.0338,-0.004520250988435101,-7.386389999999992,-0.02224399999999971,0.0,-1.2232393834734054,0.4632359080903523,0.14306020456394997,-1.4511965542111085,0.2457353416140231
687,-26.90844,-49.677713,1.0,0.7007605905665564,0.339999999999975,0.22776625135434525,0.01650000000000007,0.008817184265010547,-0.08420000000000001,-0.00042503872757029826,-16.834778,-0.05281560000000063,0.0,-1.6424333329903202,0.4771956048853987,0.15066898437976128,-1.279856762374152,0.15851945710191195
688,-26.911786,-49.587924,0.10000000000002274,0.7909027888612279,-0.2799999999999727,-0.028794599268617382,0.017900000000000027,0.030133126293995893,-0.14620000000000002,-0.011278645393935305,-0.7642960000000016,-0.08087269999999958,0.0,-1.6616375056266453,0.4936135208521879,0.1618885960826857,-1.0248543518628566,0.059411182875572344
689,-26.910199,-49.499667,0.24000000000001265,0.8876926897236643,-2.8799999999999955,0.029187083245047596,0.005400000000000071,0.031192339544513503,-0.2818,-0.015408518013765915,-30.80496000000001,-0.10682349999999996,0.0,-2.3652830401189817,0.500286812680141,0.17124866057925203,-0.7386797836568775,-0.034616486707652605
690,-26.909986,-49.410872,0.5600000000000058,0.7473624480095147,-4.739999999999952,-0.035090553316089235,0.021299999999999986,0.0001977225672878946,-0.07680000000000001,0.003179034486346488,-34.692499999999995,-0.2630903999999994,0.0,-2.336405103278217,0.4817886363279822,0.17630647972434055,-0.6667691466091981,-0.043431493129545196
712,-26.819721,-52.470335,0.18000000000000682,0.17032370730040114,-3.720000000000028,0.22561488926921847,0.010600000000000054,0.019570600414078765,-0.010699999999999987,-0.0173045075642696,33.54826,0.43268400000000007,0.0,-0.27126356315218914,0.19002148252170414,0.04570046437679931,-1.4551884605371725,1.4619119009546804
714,-26.822301,-52.294059,1.6800000000000068,0.44014563191358747,-4.080000000000041,0.2673604409678516,0.03689999999999993,0.022946997929606527,-0.01869999999999994,-0.0010573020794839016,25.789315000000002,0.3420209999999999,0.0,-0.8089131642007867,0.21120658560233885,0.056720311761973896,-1.3666123889286723,1.2092437168765375
717,-26.820042,-52.018015,0.5399999999999636,0.21689955734295552,-0.3199999999999934,0.33853055045794367,0.03069999999999995,0.03117453416149052,0.005699999999999927,-0.0045015915197334985,4.597394000000008,0.21746929999999942,0.0,-0.7569971753296425,0.26484689088455227,0.07189382851139303,-1.3150266205969103,0.9462361203222702
718,-26.788683,-51.969822,1.1000000000000227,0.46753899008940536,-6.339999999999975,0.16107347994257548,0.0020999999999999908,0.019228157349897024,-0.05380000000000007,-0.0027577834748243046,-0.29307000000000016,-0.0016780000000000683,0.0,-1.0407347746238766,0.26484689088455227,0.07189382851139303,-1.3150266205969103,0.9462361203222702
723,-26.818087,-51.482385,0.339999999999975,0.46918261720531973,0.30000000000001137,0.14020901713701228,0.01860000000000006,0.02821014492753593,0.25110000000000005,-0.0402542004475657,39.3276,0.0007929000000004294,0.0,-0.12522439168593635,0.37822958877724844,0.10990263821612878,-1.2735583655419163,0.7568403895617362
725,-26.8189,-51.303339,0.5,0.7731109721203353,-1.1000000000000236,0.035683328745479415,0.020399999999999974,0.016691511387163738,-0.02479999999999999,-0.010829151243986895,23.273229999999998,0.02661900000000017,0.0,-0.18295931614447447,0.4501272373848675,0.13524641757873201,-1.2178403944695901,0.69024637740808
727,-27.990234,-50.894957,0.4800000000000182,0.5094977168949733,0.01999999999998181,-0.0508831530563123,0.022199999999999998,0.028752795031055878,0.008299999999999974,-0.0200166417029912,12.30619,0.7123360000000005,0.0,1.1484338329775756,0.45940381238220773,0.2649632579742969,-1.1804410048519713,1.0174938999350527
728,-26.818528,-51.021817,1.599999999999966,1.1104432300677445,2.9399999999999977,0.5121672939684512,0.039000000000000035,0.01908260869565226,0.07739999999999997,-0.017484671432230703,18.787490000000005,0.29211169999999953,0.0,0.1274490240847328,0.51923373657241,0.15366814503073822,-1.1932517447815911,0.7208306100793571
732,-26.819825,-50.674349,-1.259999999999991,0.1586594438425415,-3.0600000000000023,-0.17755170472717197,0.04139999999999999,0.03455113871635551,0.09810000000000002,-0.018048765391844697,28.252425000000002,0.6281876999999998,0.0,1.0033447542445373,0.5056596966062425,0.14883873995352026,-1.2110383765220263,0.6179035462204734
736,-26.82217,-50.309062,1.919999999999959,1.1193064978139446,-2.8600000000000136,0.3206332943491006,-0.0403,-0.00373623188405825,-0.08840000000000003,-0.008542802417902895,-30.330429999999993,-0.16704149999999984,0.0,-1.5421924540911327,0.4816619388704666,0.13632754577881556,-1.0381830550550717,0.25284595745826266
737,-26.81728,-50.222716,-0.2399999999999558,0.9943367768595017,-2.840000000000032,0.08829994528697416,0.019100000000000006,0.010374327122153026,-0.02150000000000002,-0.015322264276559805,-35.494918999999996,-0.22945320000000002,0.0,-1.704609734785926,0.48041627443976864,0.13799023918277786,-1.027730331232945,0.21812953003051305
739,-26.818498,-50.037411,2.240000000000009,0.8575156252435221,0.5,0.26444543951456456,0.024499999999999966,0.012001656314699516,-0.023799999999999988,-0.03252924673955912,11.331556000000006,-0.15763699999999936,0.0,-1.184800032905697,0.4686004758803328,0.1291356179455434,-1.0452360831238536,0.19266944612999204
742,-26.821458,-49.76937,1.0,0.5544868421052733,-1.920000000000016,0.14962882956363988,0.03309999999999991,0.02840621118012432,-0.19340000000000002,0.008269460168550805,-15.889195999999998,0.07518769999999986,0.0,-1.1571694009959668,0.489611707715218,0.13933254506209547,-1.469778484240564,0.27446720941895286
743,-26.820093,-49.679967,0.7799999999999763,0.5163367720619689,-0.8600000000000136,0.1134048250727222,0.02849999999999997,0.020335817805382295,-0.32689999999999997,0.036363375764649306,-19.10203,-0.08266129999999983,0.0,-1.1320470046146642,0.5017616787186849,0.14750704255578917,-1.282373996890584,0.1700324720568709
745,-26.819997,-49.500002,0.4399999999999977,0.7341389811738992,-2.1999999999999886,0.12356279533573211,0.027899999999999925,0.04149089026915109,-0.0819,-0.024322491842975413,-12.347570000000005,-0.10253400000000035,0.0,-1.6535340661434734,0.5053026299652696,0.16579308815944316,-0.7373182318667233,-0.007665813958723788
747,-26.818644,-49.320949,0.4200000000000159,0.6339738504097099,-1.6200000000000045,-0.0653196039426005,0.014100000000000001,0.01274140786749467,-0.2076,-0.007577530286921111,-37.20886,-0.2599999999999998,0.0,-2.7129310986989292,0.4764801000426555,0.18326774469840412,-0.5416965072437989,-0.048884221038201225
748,-26.820851,-49.229467,1.579999999999984,0.7377275320156116,-0.7599999999999909,0.06209174258740635,-0.0005999999999999339,-0.004100828157349579,-0.19640000000000002,0.004005215552238199,-35.44762999999999,-0.21424909999999997,0.0,-2.4141153123532604,0.4764801000426555,0.18326774469840412,-0.5416965072437989,-0.048884221038201225
750,-26.819619,-49.049333,1.2200000000000273,0.6141777286135337,-1.3600000000000136,0.23817054107899427,0.026100000000000012,0.010210973084886055,0.006900000000000017,-0.011695051265647204,-51.722685999999996,-0.31650940000000016,0.0,-2.4684770662451747,0.4469510758331907,0.19215602550184396,-0.5477760291974363,0.07709787241562172
752,-26.81982,-48.871089,1.3600000000000136,0.9297731551637121,-3.3999999999999773,-0.013791121152554098,0.017800000000000038,0.021186542443064282,-0.06340000000000001,-0.00177097262376609,-42.643224000000004,-0.1118042999999993,0.0,-2.441751242762445,0.4228873183910977,0.18926546278405798,-0.784783261072505,0.3345005699745789
753,-26.82246,-48.778677,1.839999999999975,0.5753614649279868,-3.1800000000000086,0.0338615916918199,0.03510000000000002,0.038803519668737074,-0.08739999999999998,0.004259312509625704,-33.42107399999999,-0.023985500000000215,0.0,-1.88721536485847,0.40803863460012124,0.17447551827395902,-0.7032035691718619,0.32368067634731457
784,-26.731857,-51.118895,2.799999999999958,1.3533998902333764,-4.220000000000027,0.3158250002023504,-0.016899999999999915,-0.028422567287785028,0.06059999999999999,-0.004492233306174598,34.60751,0.2997557999999998,0.0,0.21626282234525362,0.5342939398115707,0.1651997293475178,-1.2113567904243325,0.7107027169038549
789,-26.730342,-50.670893,-0.3799999999999919,0.46482600572922905,-1.0399999999999636,0.030923130679842536,0.05930000000000002,0.020800621118012175,0.11200000000000002,-0.017161894915239298,4.916089999999997,0.5383545999999999,0.0,0.40824226779015227,0.542084330987862,0.16247195788755509,-1.2248827607855333,0.6400035968340632
793,-26.730093,-50.310002,-0.7400000000000091,0.49150529197956416,1.0,0.0050755473081647295,0.008199999999999985,0.028434782608695586,-0.013399999999999967,-0.026974301037449105,-11.403279999999995,-0.12275029999999987,0.0,-1.245536915250332,0.518040204375195,0.14351487880747626,-1.0541937527778202,0.2840955513078569
794,-26.734631,-50.212208,-0.060000000000002274,0.6392398980868705,0.3199999999999932,0.16080555302530808,0.04069999999999996,0.05213022774327114,0.15950000000000003,-0.051779256076969093,-2.4064799999999877,-0.19363499999999956,0.0,-1.6350760620798521,0.5086716013096471,0.13790012995078005,-1.040198080372079,0.24282428615121887
795,-26.731652,-50.131912,0.5600000000000058,0.8412981285473258,-3.780000000000029,0.19439763451821968,0.023599999999999954,0.029321118012422653,0.275,-0.041980099616996114,6.111190000000008,-0.20149859999999986,0.0,-1.5771677478923163,0.49685741685190976,0.13057593237720155,-1.0513905312662217,0.2087180969333513
796,-26.730094,-50.039996,3.3999999999999773,0.8318806744487546,-1.4800000000000182,0.3623451346203268,0.04039999999999999,0.02319710144927556,0.2655,-0.0355277610325402,3.013596000000007,-0.08821589999999979,0.0,-1.278479089374235,0.49685741685190976,0.13057593237720155,-1.0513905312662217,0.2087180969333513
